age,dependents,monthly_income,job_stability_years,electricity_bill_ratio,gas_bill_ratio,mobile_bill_ratio,savings_ratio,avg_monthly_balance,target
25,1,50715.21186769563,0.7711136955981995,0.5545848508771445,0.6568205495934349,0.8156809950958372,0.34145411859389707,10812.134806277752,1
42,0,46709.09051352451,1.7838552354328019,0.8271174983801672,0.6120283315229884,0.7831539608728448,0.18401215084956835,18976.616068425243,1
34,2,61856.853354297666,0.8873647065374124,0.8035000004890847,0.9261413496313732,0.6970188232545641,0.3348514892523939,22802.480259204403,0
43,1,69741.36791012486,1.475780194109193,0.7363883228234249,0.6026274992248779,0.7319072068683307,0.46075660026317383,22144.281080216006,1
40,0,41849.60625881159,3.076505878866758,0.639117311332071,0.8309021753412085,0.8822639244978678,0.3310442463486266,17488.759526049846,0
23,1,38743.910911618994,1.8763273552171982,0.7019782499965147,0.9839766713670661,0.6038390079485585,0.1866973268375849,22022.55842148539,1
35,2,43737.18350375396,1.970297599179286,0.9031956502305235,0.8526456962498972,0.7266588552103039,0.3397925405167198,14400.96274267182,0
25,0,55268.69949584364,2.6982364630859488,0.8807754077730512,0.6288351565822987,0.872118901665947,0.45623960187481344,16790.807569546054,0
37,0,48603.66837484902,0.43612069420861377,0.8694045575805682,0.6412529506372224,0.66090954616102,0.11167111884747376,11716.207234688085,1
42,0,43995.06187748583,3.693986449247074,0.874911792180529,0.5464473877104528,0.8241542616744413,0.26710111305293655,17343.259974717595,0
41,2,34435.874038802445,2.0085476670667,0.5719431871776696,0.8431187449804061,0.667573171393085,0.19447292747109873,16123.41141861752,1
35,2,23493.333886394816,2.401985441011601,0.5495482251812158,0.7592178407318997,0.6619047507427999,0.15866035425202624,17955.697751299536,1
36,2,37943.389337582805,4.871498644273158,0.9307493114270111,0.6032358497680835,0.9089120382895027,0.22829403933461417,18641.31440633942,1
24,0,65172.990342222554,1.72183444159127,0.9185872851722219,0.6138341502747151,0.7066101413204551,0.22728562069151453,21246.828123671505,1
29,2,55231.91327677036,3.241094679869627,0.8406591520231816,0.5045122773835915,0.750307647581011,0.14469484860195203,10182.13875363031,1
37,1,47701.5761271496,1.9625215864790535,0.802952872657769,0.989209699553323,0.8920072262499879,0.23163130783000457,15700.377254414934,0
31,2,58757.441558688675,4.471413593418391,0.6834358532411942,0.9140090927704657,0.6718078402171905,0.3351793191270893,24892.065927435837,0
25,0,34545.40213878297,4.233781334975197,0.6120412957890016,0.6970849752641115,0.812694808533143,0.061579384341687395,24978.140279511113,1
39,1,50681.000618667465,1.2081213588119217,0.8338282188649182,0.9730449253970459,0.9671278655058653,0.4951513456915928,20278.57236665676,0
23,2,28563.738507920694,3.458728563054503,0.9565173190412384,0.8385599695772008,0.8215307277513955,0.18317494621125868,20386.286048917256,1
38,1,54152.22831384179,0.32585997948603507,0.718498287869075,0.8757312678139069,0.6195383066493717,0.3306404140273073,14363.755811957682,1
34,1,53114.182112545146,4.815926947649451,0.6516062351114518,0.8399777499368701,0.8358789098708442,0.17759702532489097,18132.966144747606,1
25,0,53399.69867826378,1.7449505400707876,0.6353709067447455,0.8784244159771453,0.6360613598057591,0.22709114492878268,24110.56471390008,1
32,1,64011.41695951791,4.159213862923835,0.5118526214498743,0.5854694640677883,0.7128498161733132,0.29715686411099024,13777.481248269176,1
28,1,59311.937558349324,1.5921568303865496,0.7601583610970327,0.7811989987673991,0.9398700421374045,0.3253336261864014,20723.414236616125,1
33,0,35493.03661607283,3.1638537059843603,0.9941180149274158,0.9246881376942288,0.6044276512274471,0.3967060772840396,22784.528307711982,0
31,0,64192.63193456813,4.917953959921658,0.9076188580696611,0.5097712919850292,0.6308053234658486,0.40625771670016203,20236.822306072085,0
28,0,47486.576620176034,4.383749315658151,0.9487373590826291,0.5617214766942705,0.7453456514721484,0.2834164306051794,19255.907389752665,0
34,1,26358.217980025587,0.801829549524537,0.810582048137753,0.6228199048305445,0.9997583519597397,0.08407658941869023,19204.485773971763,1
28,1,48694.93250110634,2.7374421657473564,0.7407232052413755,0.6473633483638385,0.7167455624287373,0.3010026014980418,22502.891852630837,1
38,1,57765.549081708145,1.742658910573451,0.9952285037018758,0.5913519332953675,0.6629098474944125,0.26491112783120246,20972.97312898071,1
31,0,37833.77723664857,2.171694258241459,0.7235810553194235,0.8121651949655331,0.8197688531392996,0.14692397326937517,22472.385756072323,1
31,2,65994.29892448627,1.675915646093843,0.9584152878567234,0.6470095355968717,0.8077020086281613,0.05457329239540512,18165.796899783,1
25,1,38920.201290174045,1.6797962409775657,0.8809224043918675,0.5790499218567957,0.779847835371535,0.19218468838132347,18396.070818591936,1
41,2,44226.89650957255,2.712766218883057,0.6654892126190264,0.9529130910934002,0.9786615008171795,0.1667697449306119,22744.56394855351,0
25,0,42023.14957110717,0.959820045615763,0.7515310916264926,0.8475172657736647,0.7120597483802075,0.26730959825763334,15540.628189788747,1
43,1,29492.28546584229,2.6869771261668234,0.6921646108818507,0.6230293732875624,0.7173296917047864,0.39272070616295063,14356.55830060412,1
28,2,38082.396527355624,1.3948271859915047,0.5681116370829824,0.6804768166555859,0.6561027885548336,0.2475680049877383,31364.1192365996,1
43,1,41457.688345930765,1.444914521208998,0.6783832907810965,0.8703927814443493,0.8789152071664701,0.47820578901586114,22113.559177394844,0
22,1,48438.7335938434,3.693740145178114,0.9444864421400472,0.8954550367852394,0.7285477884322153,0.1495909931498129,18771.794067349463,0
33,1,13982.306097426772,0.14796801779967894,0.8763178426745339,0.5882180827101146,0.921096117218261,0.14942841870566864,16526.838508969387,1
34,2,58598.636280317936,1.9047288133690354,0.638790537150831,0.9682880420368658,0.988703150949168,0.3220023032774438,15405.52848116359,0
31,0,58480.084417324055,2.0376719007682254,0.6839566565487691,0.8926359694950061,0.6174740967962368,0.4533181672035981,19759.216915531302,0
36,1,64177.534947072534,2.4255506985908637,0.8082169615032608,0.9284072185669269,0.9972487560232499,0.35233590527408787,19523.00733753783,0
34,0,32100.134262999185,3.3450551236476933,0.7080699075042437,0.5719294034816497,0.7016416905428338,0.35315520329992844,22193.85035518542,1
44,0,46486.02296201797,1.8484339136854326,0.7515220581822815,0.5716835761066915,0.768044142901811,0.4128286884988145,13503.92012909953,1
43,2,61297.227441794705,1.0656855215322754,0.8490842055479912,0.6526844221126837,0.9110973417970769,0.3509057942305598,13707.696929702572,0
43,2,62329.949812734514,4.424364202731543,0.7336254240720104,0.5323232098124865,0.8661324568557298,0.3917064660004102,21300.11657068358,0
42,0,67747.17125903067,4.905193133406059,0.5954848948335979,0.5455336634278855,0.9113747683339494,0.4397573577243575,21932.47927293276,0
43,1,51232.57969486652,0.10007346586466404,0.7602869686574146,0.5716035777599686,0.7865328062875435,0.053559818399735316,24518.33593556976,1
30,2,49328.31370469776,2.7323342550034897,0.6780591151085462,0.8562148663424736,0.9664268314291454,0.4485303096773723,28308.14127851042,0
30,1,31304.609645739918,1.708511895545991,0.6453671142293114,0.5151151458205996,0.915976322162044,0.1468689699822711,18653.299743431824,1
36,1,62778.51433072772,1.3849478769360464,0.6640542805532595,0.5416223906843003,0.7236911901734704,0.46044746455244995,23354.45947952464,1
31,1,44476.22910000743,1.6785319543496775,0.7195011087450028,0.9720917680928407,0.979392088539504,0.16978248287644754,14796.905488747978,1
31,0,50407.29172922876,3.194388782131003,0.9433065714358105,0.541828340836172,0.9844216773705418,0.25485752270180095,7072.149423390147,0
29,1,49606.04687307227,0.9535800511489745,0.8670285521651001,0.7687311851345009,0.7660214223026977,0.47024751641236767,15103.94069245283,1
37,0,21264.172898814955,4.564303558289751,0.833940969250681,0.8212865961313713,0.8607841951950362,0.09938606571947126,17604.22687136564,0
38,0,40262.5313115594,2.3305726246973792,0.7356301054408667,0.9792967568576476,0.9259074140855614,0.3853774077779458,30752.99800915434,0
26,1,55446.57644043816,1.627884165746642,0.5009149735748417,0.949901358955822,0.9269202867485788,0.2266018874154857,11684.925648465574,1
25,1,49416.9703666258,3.827656657737995,0.6702753557195457,0.720341383593301,0.6056494178763029,0.06084533618595348,23705.3489639097,1
39,1,55541.87571003692,0.0817333261809633,0.9065960199897367,0.9710820306582524,0.8516054532186166,0.4726098801566322,17042.351498277516,0
40,1,59406.16328373661,2.1592643286901843,0.6940854547588698,0.7161329373989591,0.9894797189802425,0.10302298805077303,22488.316423461678,1
25,0,40121.11303229023,1.7765180050061495,0.7819095625338203,0.834959357735316,0.6925388591184685,0.39836379688874435,20211.529426543973,1
28,1,43818.196632250336,1.6910495499486722,0.6023699081735484,0.6298040353590968,0.9182435436707754,0.22292156606462027,15426.351921106361,1
31,1,48305.7544932944,1.685356810452916,0.9579288709228955,0.8183222629447716,0.813699048430793,0.41476231773989286,25122.343190561252,0
39,0,59281.98745452988,0.15635688873633702,0.9615852178685333,0.7690944723043327,0.6885880844555646,0.3876292691531889,22243.689110978314,1
40,2,47190.82354151648,0.7605820150441989,0.573035191979177,0.8034155213771226,0.6204151896335984,0.3349483439517799,19926.968398996898,1
25,2,28626.83415165349,0.709425796562072,0.8620794746031661,0.8413256006668308,0.9039686844068031,0.47265013267167905,21468.74531989956,0
31,0,47621.80554385919,4.94305252409761,0.5376192538759565,0.5867276500510687,0.7265881398099308,0.09451556633585248,17877.432003777216,1
22,2,58799.245411624455,0.1108287794530588,0.7992738089900489,0.650631400487831,0.7502344112260418,0.40936060783069683,10335.680919706383,1
44,0,66284.23307381957,0.8353682817599911,0.5893268254129982,0.8681206934627641,0.7940924212996044,0.3518533767191377,20560.528673841123,1
39,1,53366.91109021728,4.870872543293484,0.5728526262446019,0.5819119931353411,0.8028779611885233,0.19162433414228108,31133.1990111567,1
26,1,32168.03988320842,3.1412829690500215,0.5020599086963349,0.6721200693594754,0.6824742307881644,0.2956874861232615,24226.42836222533,1
36,2,45123.551050219234,2.2533356030336567,0.9704285684337017,0.8332393455465464,0.8682567960753884,0.3400824559747034,21465.773615556955,0
38,1,55700.68577227043,0.3938046652318494,0.914626245760229,0.9688254925958368,0.8770159919823495,0.38132214574114465,21927.176865104142,0
24,2,60394.57709788725,3.3483058081643833,0.5387377786289795,0.537650103399782,0.6569203697996974,0.13417687425326225,19994.074930718427,1
33,2,56084.85904667774,0.6890149384063393,0.7996878050335117,0.7582803995453351,0.8131638159650325,0.09595108444561083,8797.738502706798,1
23,1,46980.70954342169,3.355930610795908,0.6164491173996165,0.5409526696188769,0.8437037392909172,0.09592515105493657,14742.15967084551,1
22,1,60302.185157307205,4.895882486000292,0.6320079410698034,0.6895659754757704,0.6745006173601169,0.18224089786566572,19682.35189592882,1
44,2,42313.218888859206,2.6598632930847637,0.9370851608379962,0.5876932520436726,0.9577848506117259,0.11937791932358478,24616.819399036125,0
42,1,52215.788874489655,1.0704232725133038,0.5571628728006011,0.8247192112892567,0.7931303444701153,0.2910387078388531,29153.690947418258,1
38,0,58997.448942880816,3.126418754397991,0.8007450678315218,0.8789162759773469,0.6460113430664068,0.24666799640236492,14618.966396237312,0
43,1,56919.6296840428,2.5646484389564144,0.7006277674895045,0.6236716032794418,0.7337584710484779,0.45187995361262684,23282.35674723776,1
37,1,57189.13964270328,2.6657013180532303,0.5954002998151449,0.856443574526373,0.7907841793098616,0.37283111792896023,8849.119496546422,0
26,0,56886.97992344206,2.3905347305999842,0.7259590376313312,0.7234094689283399,0.6040576612322816,0.14261549349927352,18342.92366416187,1
36,1,37415.67347248844,3.368702871217779,0.9702446435530641,0.641790015194535,0.6127639502789896,0.07057715466631548,19859.510019025223,1
24,1,50210.6905991579,2.85972681203501,0.8908050246152761,0.7617008343433673,0.6222082381242472,0.3691201387110198,28426.43564107533,0
28,2,39089.054498695295,4.934975387271864,0.5660557006818334,0.6898250719104828,0.8152540903597734,0.4306223990256315,15919.221801182553,1
32,1,46526.31132376401,4.1293171052115945,0.9247148698588237,0.6149981272776234,0.7344352784950084,0.3654471292947624,18259.547358091462,0
31,1,35973.920839949686,1.3234918885550329,0.9687202644937216,0.8784223980649921,0.9572416192223998,0.3397074648479724,24961.77921090933,0
30,0,54139.60047622345,3.628782609524868,0.6384821404211036,0.8987620744676514,0.8236935489315578,0.1621917808130688,16332.751582683693,1
35,2,26418.179033832625,1.0715017469236727,0.6667098477576738,0.9001561203775017,0.9039585315283645,0.2725715755514177,17353.97178110798,1
34,2,57407.37431130158,3.911732040406956,0.5631549633110275,0.6910713980178473,0.8748532707020289,0.37623276376818376,12792.719900068847,0
23,2,50184.17345382838,0.7377881998867108,0.6724700522108711,0.5847642257046864,0.8081282908950902,0.13701864773473976,23116.486711902664,1
24,1,72825.91572893041,2.3677691677361907,0.8365703985698061,0.9202056407537392,0.8978881759060499,0.26444459469978226,12835.073078452755,0
28,2,47544.79817574546,3.953030991530373,0.6360775075481339,0.6646319382431067,0.8178822811470916,0.10266272187044959,25261.81230909413,1
42,0,47541.239633656216,1.4005635115328268,0.5034125053834599,0.8740334011260098,0.7541825220761802,0.28882354329483717,13759.028892446599,1
39,2,58190.38739035289,4.1855956256583156,0.6692723238167357,0.9087252805220574,0.7743219330030593,0.3080917846231722,16213.331266236188,0
24,0,48242.08742505871,3.2207535451698597,0.7265870144843662,0.8840762488013789,0.9354005358175526,0.2909235337117803,14137.944188117797,0
31,2,53297.99368759907,1.9876116455360793,0.7831780187103546,0.6949030153454039,0.8253094232494187,0.26125907847041935,18585.42098699998,1
43,2,61932.800505062965,2.1170835465313593,0.8419125521790098,0.9690083632946351,0.7509184592649263,0.31435428087782075,25383.01551916573,0
28,0,46789.82194830944,4.629957669599277,0.5308921721143851,0.8300812084015246,0.6718972606344992,0.49855978450363003,16507.40819882259,0
30,2,64343.122028377606,1.0889550000618964,0.7348759726497205,0.7878731421606616,0.7981431368806822,0.33014139400995146,15097.398387754865,1
38,2,29850.393733824607,3.466813075873551,0.6331812313420092,0.8489545510375069,0.7009616438129899,0.3886554750379651,19911.718481312284,1
32,2,69241.75851625789,3.5364710287076773,0.9739847827722488,0.522363561632695,0.9822319512513481,0.13645440554659682,19668.356380387446,0
28,1,28542.007022656002,4.612248465918183,0.6799492548969612,0.6952574863893191,0.7963928338604352,0.28851053233967416,23391.794566668654,1
35,0,66226.24774037022,3.5658213437867032,0.5500618493599352,0.9406085769231054,0.6035793095557028,0.05337742449848251,13424.393400787716,1
40,2,27602.450380349575,2.922337090291875,0.5207457453857856,0.5805398507478571,0.6371508757977896,0.06415598831347412,21189.88080576103,1
25,0,73767.00942091746,4.512612695081464,0.6327029437974532,0.7072003238681648,0.713729796684217,0.19511618272702086,26199.37554473924,1
27,0,51930.51456295869,4.145660148241991,0.5894393694413214,0.7026239955859854,0.6368651366793244,0.2599702149704035,14925.406827660789,1
31,0,38661.38920899379,3.583882274171131,0.8248998134393714,0.6780208553515122,0.9575848901981606,0.3090365769308658,20952.862801412182,0
28,2,72381.43720226169,0.16289191196087238,0.9234832708538165,0.78117566442949,0.9417406267202123,0.4496019652387884,14914.6831299208,0
34,2,36933.5591312883,1.8676020912018072,0.6562793517351313,0.9980990247928473,0.9883446035507026,0.3972903639021494,25476.294206228147,1
35,0,47271.75344616144,3.1594483610092716,0.7888957274802453,0.6279244243933149,0.882586245737524,0.18498963172975147,28461.059169496606,1
25,1,81256.54749175228,2.611252621783825,0.8651526384905266,0.8524785612874958,0.8581858184848064,0.38456787922849345,14046.336899861279,0
